193,147.0,2767.0,988.5,160.0,121.0,3090.0,786.0,169.0,120.28571428571433,3210.0,632.0,142.57142857142844,116.0,3152.0,1745.0,186.0,108.81818181818198,2419.090909090909,1138.8181818181818,126.27272727272748,97.0,2536.3,809.2,140.39999999999964,118.0,3092.0,1088.0,160.0,87.25,3055.0,1346.25,157.75,123.33333333333337,3103.6666666666665,888.6666666666666,141.33333333333348,117.5,2928.25,1005.25,135.0,38.0,2853.25,1087.0,41.0
194,148.0,2775.0,995.75,154.0,126.25,3103.75,777.25,163.75,120.71428571428567,3210.0,632.0,145.42857142857156,114.20000000000005,3152.6,1750.8,183.4000000000001,109.5454545454545,2421.7272727272725,1140.5454545454545,126.18181818181847,94.0,2534.2,807.8,142.60000000000036,117.33333333333326,3092.0,1089.111111111111,158.77777777777783,87.16666666666674,3056.6666666666665,1346.5,156.16666666666697,124.11111111111109,3104.8888888888887,886.5555555555555,141.4444444444448,120.0,2923.0,1003.0,136.0,38.0,2844.5,1098.0,41.0
195,149.0,2783.0,1003.0,148.0,131.5,3117.5,768.5,158.5,121.14285714285711,3210.0,632.0,148.28571428571422,112.40000000000009,3153.2,1756.6,180.80000000000018,110.27272727272725,2424.3636363636365,1142.2727272727273,126.09090909090901,91.0,2532.1,806.4,144.80000000000018,116.66666666666674,3092.0,1090.2222222222222,157.55555555555566,87.08333333333326,3058.3333333333335,1346.75,154.58333333333303,124.88888888888891,3106.1111111111113,884.4444444444445,141.5555555555552,123.75,2916.75,1003.0,137.75,38.0,2835.75,1109.0,41.0
196,147.0,2790.5,1015.0,144.0,136.75,3131.25,759.75,153.25,121.57142857142856,3210.0,632.0,151.14285714285734,110.59999999999991,3153.8,1762.4,178.19999999999982,111.0,2427.0,1144.0,126.0,88.0,2530.0,805.0,147.0,116.0,3092.0,1091.3333333333333,156.33333333333348,87.0,3060.0,1347.0,153.0,125.66666666666663,3107.3333333333335,882.3333333333334,141.66666666666652,127.5,2910.5,1003.0,139.5,38.0,2827.0,1120.0,41.0
197,145.0,2798.0,1027.0,140.0,142.0,3145.0,751.0,148.0,122.0,3210.0,632.0,154.0,108.79999999999995,3154.4,1768.2,175.5999999999999,110.27272727272725,2430.0,1146.8181818181818,125.63636363636351,90.33333333333337,2532.1111111111113,801.5555555555555,146.66666666666652,115.33333333333348,3092.0,1092.4444444444443,155.1111111111113,88.0625,3060.0,1345.4375,154.25,126.44444444444446,3108.5555555555557,880.2222222222222,141.77777777777783,131.25,2904.25,1003.0,141.25,38.0,2829.3333333333335,1125.6666666666667,41.0
198,143.28571428571422,2800.4285714285716,1033.0,149.28571428571422,134.0,3149.25,746.5,154.25,117.22222222222217,3206.777777777778,635.8888888888889,158.0,107.0,3155.0,1774.0,173.0,109.5454545454545,2433.0,1149.6363636363637,125.27272727272748,92.66666666666674,2534.222222222222,798.1111111111111,146.33333333333348,114.66666666666652,3092.0,1093.5555555555557,153.8888888888887,89.125,3060.0,1343.875,155.5,127.22222222222229,3109.777777777778,878.1111111111111,141.8888888888887,135.0,2898.0,1003.0,143.0,38.0,2831.6666666666665,1131.3333333333333,41.0
199,141.57142857142867,2802.8571428571427,1039.0,158.5714285714289,126.0,3153.5,742.0,160.5,112.44444444444434,3203.5555555555557,639.7777777777778,162.0,105.71428571428578,3153.4285714285716,1777.2857142857142,174.28571428571422,108.81818181818176,2436.0,1152.4545454545455,124.90909090909099,95.0,2536.3333333333335,794.6666666666666,146.0,114.0,3092.0,1094.6666666666667,152.66666666666652,90.1875,3060.0,1342.3125,156.75,128.0,3111.0,876.0,142.0,134.66666666666663,2898.5,1004.8333333333334,148.33333333333348,38.0,2834.0,1137.0,41.0
200,139.8571428571429,2805.285714285714,1045.0,167.85714285714312,118.0,3157.75,737.5,166.75,107.66666666666674,3200.3333333333335,643.6666666666666,166.0,104.42857142857133,3151.8571428571427,1780.5714285714287,175.5714285714289,108.09090909090901,2439.0,1155.2727272727273,124.5454545454545,97.33333333333337,2538.4444444444443,791.2222222222222,145.66666666666697,113.33333333333326,3092.0,1095.7777777777778,151.44444444444434,91.25,3060.0,1340.75,158.0,126.54545454545462,3112.090909090909,877.5454545454545,145.909090909091,134.33333333333337,2899.0,1006.6666666666666,153.66666666666652,37.0,2844.6666666666665,1139.0,40.0
201,138.1428571428571,2807.714285714286,1051.0,177.14285714285688,110.0,3162.0,733.0,173.0,102.88888888888891,3197.1111111111113,647.5555555555555,170.0,103.14285714285711,3150.285714285714,1783.857142857143,176.85714285714312,107.36363636363649,2442.0,1158.090909090909,124.18181818181802,99.66666666666663,2540.5555555555557,787.7777777777778,145.33333333333303,112.66666666666674,3092.0,1096.888888888889,150.22222222222217,92.3125,3060.0,1339.1875,159.25,125.09090909090901,3113.181818181818,879.0909090909091,149.81818181818198,134.0,2899.5,1008.5,159.0,36.0,2855.3333333333335,1141.0,39.0
202,136.42857142857133,2810.1428571428573,1057.0,186.4285714285711,106.83333333333337,3172.6666666666665,731.5,169.0,98.11111111111109,3193.8888888888887,651.4444444444445,174.0,101.85714285714289,3148.714285714286,1787.142857142857,178.14285714285688,106.63636363636351,2445.0,1160.909090909091,123.81818181818198,102.0,2542.6666666666665,784.3333333333334,145.0,112.0,3092.0,1098.0,149.0,93.375,3060.0,1337.625,160.5,123.63636363636363,3114.2727272727275,880.6363636363636,153.72727272727252,133.66666666666663,2900.0,1010.3333333333334,164.33333333333348,35.0,2866.0,1143.0,38.0
203,134.71428571428578,2812.5714285714284,1063.0,195.71428571428578,103.66666666666663,3183.3333333333335,730.0,165.0,93.33333333333326,3190.6666666666665,655.3333333333334,178.0,100.57142857142867,3147.1428571428573,1790.4285714285713,179.4285714285711,105.90909090909099,2448.0,1163.7272727272727,123.4545454545455,104.33333333333326,2544.777777777778,780.8888888888889,144.66666666666652,112.23076923076928,3093.230769230769,1098.2307692307693,150.2307692307695,94.4375,3060.0,1336.0625,161.75,122.18181818181824,3115.3636363636365,882.1818181818181,157.6363636363635,133.33333333333337,2900.5,1012.1666666666666,169.66666666666652,35.0,2885.3333333333335,1147.3333333333333,38.0
204,133.0,2815.0,1069.0,205.0,100.5,3194.0,728.5,161.0,88.55555555555566,3187.4444444444443,659.2222222222222,182.0,99.28571428571422,3145.5714285714284,1793.7142857142858,180.71428571428578,105.18181818181824,2451.0,1166.5454545454545,123.09090909090901,106.66666666666663,2546.8888888888887,777.4444444444445,144.33333333333348,112.46153846153834,3094.4615384615386,1098.4615384615386,151.46153846153857,95.5,3060.0,1334.5,163.0,120.72727272727275,3116.4545454545455,883.7272727272727,161.5454545454545,133.0,2901.0,1014.0,175.0,35.0,2904.6666666666665,1151.6666666666667,38.0
205,131.0,2833.2,1078.8,196.80000000000018,97.33333333333337,3204.6666666666665,727.0,157.0,83.77777777777783,3184.222222222222,663.1111111111111,186.0,98.0,3144.0,1797.0,182.0,104.4545454545455,2454.0,1169.3636363636363,122.72727272727252,109.0,2549.0,774.0,144.0,112.69230769230785,3095.6923076923076,1098.6923076923076,152.69230769230762,96.5625,3060.0,1332.9375,164.25,119.27272727272725,3117.5454545454545,885.2727272727273,165.4545454545455,124.20000000000005,2916.0,1030.2,166.4000000000001,35.0,2924.0,1156.0,38.0
206,129.0,2851.4,1088.6,188.5999999999999,94.16666666666663,3215.3333333333335,725.5,153.0,79.0,3181.0,667.0,190.0,98.44444444444434,3141.8888888888887,1798.0,182.1111111111113,103.72727272727275,2457.0,1172.1818181818182,122.36363636363649,106.83333333333337,2553.8333333333335,773.5,145.16666666666652,112.9230769230769,3096.923076923077,1098.923076923077,153.92307692307668,97.625,3060.0,1331.375,165.5,117.81818181818176,3118.6363636363635,886.8181818181819,169.3636363636365,115.39999999999986,2931.0,1046.4,157.80000000000018,36.66666666666674,2945.6666666666665,1168.0,39.0
207,127.0,2869.6,1098.4,180.4000000000001,91.0,3226.0,724.0,149.0,79.16666666666663,3181.6666666666665,666.3333333333334,186.33333333333348,98.88888888888891,3139.777777777778,1799.0,182.22222222222217,103.0,2460.0,1175.0,122.0,104.66666666666663,2558.6666666666665,773.0,146.33333333333348,113.15384615384619,3098.153846153846,1099.1538461538462,155.1538461538462,98.6875,3060.0,1329.8125,166.75,116.36363636363637,3119.7272727272725,888.3636363636364,173.27272727272748,106.60000000000014,2946.0,1062.6,149.19999999999982,38.33333333333326,2967.3333333333335,1180.0,40.0
208,125.0,2887.8,1108.2,172.19999999999982,89.0,3237.75,718.75,144.5,79.33333333333337,3182.3333333333335,665.6666666666666,182.66666666666652,99.33333333333326,3137.6666666666665,1800.0,182.33333333333348,102.91666666666674,2461.9166666666665,1176.3333333333333,122.58333333333348,102.5,2563.5,772.5,147.5,113.38461538461524,3099.3846153846152,1099.3846153846155,156.3846153846157,99.75,3060.0,1328.25,168.0,114.90909090909099,3120.818181818182,889.9090909090909,177.18181818181802,97.79999999999995,2961.0,1078.8,140.5999999999999,40.0,2989.0,1192.0,41.0
209,123.0,2906.0,1118.0,164.0,87.0,3249.5,713.5,140.0,79.5,3183.0,665.0,179.0,99.77777777777783,3135.5555555555557,1801.0,182.44444444444434,102.83333333333326,2463.8333333333335,1177.6666666666667,123.16666666666652,100.33333333333337,2568.3333333333335,772.0,148.66666666666652,113.61538461538476,3100.6153846153848,1099.6153846153845,157.6153846153843,100.8125,3060.0,1326.6875,169.25,113.45454545454538,3121.909090909091,891.4545454545455,181.090909090909,89.0,2976.0,1095.0,132.0,40.0,3007.0,1197.6666666666667,41.0
210,119.66666666666674,2915.5,1126.3333333333333,164.5,85.0,3261.25,708.25,135.5,79.66666666666663,3183.6666666666665,664.3333333333334,175.33333333333348,100.22222222222217,3133.4444444444443,1802.0,182.55555555555566,102.75,2465.75,1179.0,123.75,98.16666666666663,2573.1666666666665,771.5,149.83333333333348,113.84615384615381,3101.846153846154,1099.8461538461538,158.8461538461538,101.875,3060.0,1325.125,170.5,112.0,3123.0,893.0,185.0,89.0,2981.4,1100.0,132.0,40.0,3025.0,1203.3333333333333,41.0
211,116.33333333333326,2925.0,1134.6666666666667,165.0,83.0,3273.0,703.0,131.0,79.83333333333337,3184.3333333333335,663.6666666666666,171.66666666666652,100.66666666666674,3131.3333333333335,1803.0,182.66666666666652,102.66666666666674,2467.6666666666665,1180.3333333333333,124.33333333333348,96.0,2578.0,771.0,151.0,114.0769230769231,3103.076923076923,1100.076923076923,160.07692307692332,102.9375,3060.0,1323.5625,171.75,111.36363636363637,3125.5454545454545,893.9090909090909,185.3636363636365,89.0,2986.8,1105.0,132.0,40.0,3043.0,1209.0,41.0
212,113.0,2934.5,1143.0,165.5,83.75,3276.75,700.5,132.25,80.0,3185.0,663.0,168.0,101.11111111111109,3129.222222222222,1804.0,182.77777777777783,102.58333333333326,2469.5833333333335,1181.6666666666667,124.91666666666652,93.0,2579.4,770.2,150.79999999999973,114.30769230769215,3104.3076923076924,1100.3076923076924,161.30769230769238,104.0,3060.0,1322.0,173.0,110.72727272727263,3128.090909090909,894.8181818181819,185.72727272727298,89.0,2992.2,1110.0,132.0,40.0,3052.5,1210.5,41.0
213,109.66666666666674,2944.0,1151.3333333333333,166.0,84.5,3280.5,698.0,133.5,83.35714285714278,3185.0,663.7857142857143,167.42857142857156,101.55555555555566,3127.1111111111113,1805.0,182.8888888888887,102.5,2471.5,1183.0,125.5,90.0,2580.8,769.4,150.5999999999999,114.53846153846166,3105.5384615384614,1100.5384615384614,162.53846153846143,106.22222222222217,3071.5555555555557,1323.888888888889,169.8888888888887,110.09090909090912,3130.6363636363635,895.7272727272727,186.090909090909,89.0,2997.6,1115.0,132.0,40.0,3062.0,1212.0,41.0
214,106.33333333333326,2953.5,1159.6666666666667,166.5,85.25,3284.25,695.5,134.75,86.71428571428578,3185.0,664.5714285714286,166.85714285714266,102.0,3125.0,1806.0,183.0,102.41666666666674,2473.4166666666665,1184.3333333333333,126.08333333333348,87.0,2582.2,768.6,150.4000000000001,114.76923076923072,3106.769230769231,1100.7692307692307,163.7692307692305,108.44444444444434,3083.1111111111113,1325.7777777777778,166.77777777777737,109.4545454545455,3133.181818181818,896.6363636363636,186.4545454545455,89.0,3003.0,1120.0,132.0,40.0,3071.5,1213.5,41.0
215,103.0,2963.0,1168.0,167.0,86.0,3288.0,693.0,136.0,90.07142857142856,3185.0,665.3571428571429,166.28571428571422,101.625,3125.125,1807.875,182.0,102.33333333333326,2475.3333333333335,1185.6666666666667,126.66666666666652,84.0,2583.6,767.8,150.20000000000027,115.0,3108.0,1101.0,165.0,110.66666666666652,3094.6666666666665,1327.6666666666667,163.66666666666697,108.81818181818187,3135.7272727272725,897.5454545454545,186.81818181818198,90.66666666666674,3004.6666666666665,1122.3333333333333,135.66666666666697,40.0,3081.0,1215.0,41.0
216,108.5,2969.1666666666665,1174.1666666666667,173.33333333333348,90.33333333333337,3289.0,685.0,143.0,93.42857142857144,3185.0,666.1428571428571,165.71428571428578,101.25,3125.25,1809.75,181.0,102.25,2477.25,1187.0,127.25,81.0,2585.0,767.0,150.0,113.90909090909099,3111.2727272727275,1103.3636363636363,164.18181818181802,112.88888888888869,3106.222222222222,1329.5555555555557,160.55555555555566,108.18181818181813,3138.2727272727275,898.4545454545455,187.18181818181802,92.33333333333326,3006.3333333333335,1124.6666666666667,139.33333333333303,41.0,3095.3333333333335,1241.6666666666667,43.0
217,114.0,2975.3333333333335,1180.3333333333333,179.66666666666652,94.66666666666663,3290.0,677.0,150.0,96.78571428571422,3185.0,666.9285714285714,165.14285714285734,100.875,3125.375,1811.625,180.0,102.16666666666674,2479.1666666666665,1188.3333333333333,127.83333333333348,83.19999999999993,2589.9,765.7,147.9000000000001,112.81818181818176,3114.5454545454545,1105.7272727272727,163.3636363636365,115.11111111111131,3117.777777777778,1331.4444444444443,157.44444444444434,107.5454545454545,3140.818181818182,899.3636363636364,187.5454545454545,94.0,3008.0,1127.0,143.0,42.0,3109.6666666666665,1268.3333333333333,45.0
218,119.5,2981.5,1186.5,186.0,99.0,3291.0,669.0,157.0,100.14285714285722,3185.0,667.7142857142857,164.57142857142844,100.5,3125.5,1813.5,179.0,102.08333333333326,2481.0833333333335,1189.6666666666667,128.41666666666652,85.39999999999998,2594.8,764.4,145.79999999999973,111.72727272727275,3117.818181818182,1108.090909090909,162.5454545454545,117.33333333333348,3129.3333333333335,1333.3333333333333,154.33333333333303,106.90909090909088,3143.3636363636365,900.2727272727273,187.909090909091,93.28571428571422,3014.285714285714,1132.7142857142858,144.28571428571422,43.0,3124.0,1295.0,47.0
219,125.0,2987.6666666666665,1192.6666666666667,192.33333333333348,99.0,3294.4,663.8,157.0,103.5,3185.0,668.5,164.0,100.125,3125.625,1815.375,178.0,102.0,2483.0,1191.0,129.0,87.60000000000002,2599.7,763.1,143.70000000000027,110.63636363636351,3121.090909090909,1110.4545454545455,161.72727272727298,119.55555555555566,3140.8888888888887,1335.2222222222222,151.22222222222263,106.27272727272737,3145.909090909091,901.1818181818181,188.27272727272702,92.57142857142867,3020.5714285714284,1138.4285714285713,145.5714285714289,43.0,3137.0,1332.0,47.0
220,130.5,2993.8333333333335,1198.8333333333333,198.66666666666652,99.0,3297.8,658.6,157.0,106.85714285714278,3185.0,669.2857142857143,163.42857142857156,99.75,3125.75,1817.25,177.0,101.63636363636374,2486.181818181818,1192.5454545454545,128.63636363636397,89.80000000000007,2604.6,761.8,141.5999999999999,109.5454545454545,3124.3636363636365,1112.8181818181818,160.909090909091,121.77777777777783,3152.4444444444443,1337.111111111111,148.1111111111113,105.63636363636363,3148.4545454545455,902.0909090909091,188.6363636363635,91.85714285714289,3026.8571428571427,1144.142857142857,146.85714285714312,43.0,3150.0,1369.0,47.0
221,136.0,3000.0,1205.0,205.0,99.0,3301.2,653.4,157.0,110.21428571428578,3185.0,670.0714285714286,162.85714285714266,99.375,3125.875,1819.125,176.0,101.27272727272725,2489.3636363636365,1194.090909090909,128.27272727272702,92.0,2609.5,760.5,139.5,108.4545454545455,3127.6363636363635,1115.1818181818182,160.090909090909,124.0,3164.0,1339.0,145.0,105.0,3151.0,903.0,189.0,91.14285714285711,3033.1428571428573,1149.857142857143,148.14285714285688,43.0,3165.3333333333335,1404.0,47.0
222,138.8571428571429,3006.0,1209.4285714285713,198.71428571428578,99.0,3304.6,648.2,157.0,113.57142857142856,3185.0,670.8571428571429,162.28571428571422,99.0,3126.0,1821.0,175.0,100.90909090909076,2492.5454545454545,1195.6363636363637,127.90909090909099,94.19999999999993,2614.4,759.2,137.4000000000001,107.36363636363649,3130.909090909091,1117.5454545454545,159.27272727272702,126.75,3166.75,1341.25,146.25,104.875,3155.125,902.625,185.625,90.42857142857133,3039.4285714285716,1155.5714285714287,149.4285714285711,43.0,3180.6666666666665,1439.0,47.0
223,141.71428571428578,3012.0,1213.857142857143,192.42857142857156,99.0,3308.0,643.0,157.0,116.92857142857144,3185.0,671.6428571428571,161.71428571428578,100.44444444444434,3124.0,1820.888888888889,177.77777777777783,100.5454545454545,2495.7272727272725,1197.1818181818182,127.54545454545496,96.39999999999998,2619.3,757.9,135.29999999999973,106.27272727272725,3134.181818181818,1119.909090909091,158.4545454545455,129.5,3169.5,1343.5,147.5,104.75,3159.25,902.25,182.25,89.71428571428578,3045.714285714286,1161.2857142857142,150.71428571428578,43.0,3196.0,1474.0,47.0
224,144.57142857142867,3018.0,1218.2857142857142,186.14285714285734,102.0,3314.0,636.1428571428571,153.85714285714266,120.28571428571422,3185.0,672.4285714285714,161.14285714285734,101.88888888888891,3122.0,1820.7777777777778,180.55555555555566,100.18181818181824,2498.909090909091,1198.7272727272727,127.18181818181802,98.60000000000002,2624.2,756.6,133.20000000000027,105.18181818181824,3137.4545454545455,1122.2727272727273,157.6363636363635,132.25,3172.25,1345.75,148.75,104.625,3163.375,901.875,178.875,89.0,3052.0,1167.0,152.0,43.0,3205.5,1510.5,47.0
225,147.42857142857133,3024.0,1222.7142857142858,179.85714285714266,105.0,3320.0,629.2857142857143,150.71428571428578,123.64285714285722,3185.0,673.2142857142857,160.57142857142844,103.33333333333326,3120.0,1820.6666666666667,183.33333333333348,99.81818181818176,2502.090909090909,1200.2727272727273,126.81818181818198,100.80000000000007,2629.1,755.3,131.0999999999999,104.09090909090901,3140.7272727272725,1124.6363636363637,156.81818181818198,135.0,3175.0,1348.0,150.0,104.5,3167.5,901.5,175.5,90.16666666666674,3052.0,1168.8333333333333,154.16666666666652,43.0,3215.0,1547.0,47.0
226,150.28571428571422,3030.0,1227.142857142857,173.57142857142844,108.0,3326.0,622.4285714285714,147.57142857142844,127.0,3185.0,674.0,160.0,104.7777777777776,3118.0,1820.5555555555557,186.1111111111113,99.4545454545455,2505.2727272727275,1201.8181818181818,126.45454545454504,103.0,2634.0,754.0,129.0,103.0,3144.0,1127.0,156.0,136.77777777777783,3176.6666666666665,1347.2222222222222,151.77777777777783,104.375,3171.625,901.125,172.125,91.33333333333326,3052.0,1170.6666666666667,156.33333333333348,43.0,3225.3333333333335,1581.6666666666667,47.0
227,153.1428571428571,3036.0,1231.5714285714287,167.28571428571422,111.0,3332.0,615.5714285714286,144.42857142857156,118.40000000000009,3184.4,683.8,161.4000000000001,106.2222222222224,3116.0,1820.4444444444443,188.8888888888887,99.09090909090924,2508.4545454545455,1203.3636363636363,126.09090909090901,103.39999999999998,2639.4,757.1,126.59999999999991,103.25,3144.0,1127.0,158.41666666666652,138.55555555555566,3178.3333333333335,1346.4444444444443,153.5555555555552,104.25,3175.75,900.75,168.75,92.5,3052.0,1172.5,158.5,43.0,3235.6666666666665,1616.3333333333333,47.0
228,156.0,3042.0,1236.0,161.0,114.0,3338.0,608.7142857142857,141.28571428571422,109.79999999999995,3183.8,693.6,162.79999999999973,107.66666666666674,3114.0,1820.3333333333333,191.66666666666652,98.72727272727275,2511.6363636363635,1204.909090909091,125.72727272727298,103.79999999999995,2644.8,760.2,124.19999999999982,103.5,3144.0,1127.0,160.83333333333348,140.33333333333326,3180.0,1345.6666666666667,155.33333333333348,104.125,3179.875,900.375,165.375,93.66666666666674,3052.0,1174.3333333333333,160.66666666666652,43.0,3246.0,1651.0,47.0
229,156.33333333333326,3043.1666666666665,1237.6666666666667,163.83333333333348,117.0,3344.0,601.8571428571429,138.14285714285734,101.20000000000005,3183.2,703.4,164.20000000000027,109.11111111111109,3112.0,1820.2222222222222,194.44444444444434,98.36363636363626,2514.818181818182,1206.4545454545455,125.36363636363603,104.20000000000005,2650.2,763.3,121.80000000000018,103.75,3144.0,1127.0,163.25,142.1111111111111,3181.6666666666665,1344.888888888889,157.1111111111113,104.0,3184.0,900.0,162.0,94.83333333333326,3052.0,1176.1666666666667,162.83333333333348,43.0,3253.0,1685.0,47.0
230,156.66666666666674,3044.3333333333335,1239.3333333333333,166.66666666666652,120.0,3350.0,595.0,135.0,92.59999999999991,3182.6,713.2,165.5999999999999,110.55555555555566,3110.0,1820.111111111111,197.22222222222217,98.0,2518.0,1208.0,125.0,104.60000000000002,2655.6,766.4,119.40000000000009,104.0,3144.0,1127.0,165.66666666666652,143.8888888888889,3183.3333333333335,1344.111111111111,158.8888888888887,104.0,3184.0,898.9333333333333,162.0,96.0,3052.0,1178.0,165.0,43.0,3260.0,1719.0,47.0
231,157.0,3045.5,1241.0,169.5,119.85714285714289,3350.285714285714,586.4285714285714,137.71428571428578,84.0,3182.0,723.0,167.0,112.0,3108.0,1820.0,200.0,106.0,2520.6,1209.8,125.20000000000027,105.0,2661.0,769.5,117.0,104.25,3144.0,1127.0,168.08333333333348,145.66666666666674,3185.0,1343.3333333333333,160.66666666666652,104.0,3184.0,897.8666666666667,162.0,93.66666666666674,3052.6666666666665,1178.0,166.66666666666697,43.0,3267.0,1753.0,47.0
232,157.33333333333326,3046.6666666666665,1242.6666666666667,172.33333333333348,119.71428571428567,3350.5714285714284,577.8571428571429,140.42857142857156,84.0,3181.0,726.3333333333334,167.0,111.66666666666652,3104.3333333333335,1822.6666666666667,213.33333333333303,114.0,2523.2,1211.6,125.40000000000009,105.39999999999998,2666.4,772.6,114.59999999999991,104.5,3144.0,1127.0,170.5,147.44444444444434,3186.6666666666665,1342.5555555555557,162.4444444444448,104.0,3184.0,896.8,162.0,91.33333333333326,3053.3333333333335,1178.0,168.33333333333303,43.0,3273.0,1783.0,47.0
233,157.66666666666674,3047.8333333333335,1244.3333333333333,175.16666666666652,119.57142857142856,3350.8571428571427,569.2857142857143,143.14285714285734,84.0,3180.0,729.6666666666666,167.0,111.33333333333348,3100.6666666666665,1825.3333333333333,226.66666666666697,122.0,2525.8,1213.4,125.59999999999991,105.79999999999995,2671.8,775.7,112.19999999999982,104.75,3144.0,1127.0,172.91666666666652,149.22222222222217,3188.3333333333335,1341.7777777777778,164.22222222222217,104.0,3184.0,895.7333333333333,162.0,89.0,3054.0,1178.0,170.0,43.0,3279.0,1813.0,47.0
234,158.0,3049.0,1246.0,178.0,119.42857142857144,3351.1428571428573,560.7142857142857,145.85714285714266,84.0,3179.0,733.0,167.0,111.0,3097.0,1828.0,240.0,130.0,2528.4,1215.2,125.79999999999973,106.20000000000005,2677.2,778.8,109.80000000000018,105.0,3144.0,1127.0,175.33333333333348,151.0,3190.0,1341.0,166.0,104.0,3184.0,894.6666666666666,162.0,86.66666666666674,3054.6666666666665,1178.0,171.66666666666697,43.0,3282.0,1842.0,47.0
235,156.5,3056.625,1258.75,175.5,119.28571428571433,3351.4285714285716,552.1428571428571,148.57142857142844,84.0,3178.0,736.3333333333334,167.0,111.5,3090.0,1829.5,237.625,138.0,2531.0,1217.0,126.0,106.60000000000002,2682.6,781.9,107.40000000000009,105.25,3144.0,1127.0,177.75,147.5,3194.625,1352.0,163.875,104.0,3184.0,893.6,162.0,84.33333333333326,3055.3333333333335,1178.0,173.33333333333303,43.0,3285.0,1871.0,47.0
236,155.0,3064.25,1271.5,173.0,119.14285714285711,3351.714285714286,543.5714285714286,151.28571428571422,84.0,3177.0,739.6666666666666,167.0,112.0,3083.0,1831.0,235.25,141.28571428571422,2530.4285714285716,1216.857142857143,130.57142857142844,107.0,2688.0,785.0,105.0,105.5,3144.0,1127.0,180.16666666666652,144.0,3199.25,1363.0,161.75,104.0,3184.0,892.5333333333333,162.0,82.0,3056.0,1178.0,175.0,43.0,3284.0,1882.0,47.0
237,153.5,3071.875,1284.25,170.5,119.0,3352.0,535.0,154.0,84.0,3176.0,743.0,167.0,112.5,3076.0,1832.5,232.875,144.57142857142844,2529.8571428571427,1216.7142857142858,135.14285714285734,105.77777777777783,2690.222222222222,788.1111111111111,106.22222222222217,105.75,3144.0,1127.0,182.58333333333348,140.5,3203.875,1374.0,159.625,104.0,3184.0,891.4666666666667,162.0,86.60000000000014,3058.6,1178.8,174.80000000000018,43.0,3283.0,1893.0,47.0
238,152.0,3079.5,1297.0,168.0,114.75,3352.5,531.125,154.125,85.25,3173.75,746.0,170.0,113.0,3069.0,1834.0,230.5,147.85714285714266,2529.285714285714,1216.5714285714287,139.71428571428578,104.55555555555566,2692.4444444444443,791.2222222222222,107.44444444444434,106.0,3144.0,1127.0,185.0,137.0,3208.5,1385.0,157.5,104.0,3184.0,890.4,162.0,91.20000000000005,3061.2,1179.6,174.60000000000036,43.0,3275.5,1894.5,47.0
239,150.5,3087.125,1309.75,165.5,110.5,3353.0,527.25,154.25,86.5,3171.5,749.0,173.0,113.5,3062.0,1835.5,228.125,151.14285714285734,2528.714285714286,1216.4285714285713,144.28571428571422,103.33333333333326,2694.6666666666665,794.3333333333334,108.66666666666697,103.70000000000005,3147.9,1131.1,183.79999999999973,133.5,3213.125,1396.0,155.375,104.0,3184.0,889.3333333333334,162.0,95.79999999999995,3063.8,1180.4,174.39999999999964,43.0,3268.0,1896.0,47.0
240,149.0,3094.75,1322.5,163.0,106.25,3353.5,523.375,154.375,87.75,3169.25,752.0,176.0,114.0,3055.0,1837.0,225.75,154.42857142857156,2528.1428571428573,1216.2857142857142,148.85714285714266,102.11111111111109,2696.8888888888887,797.4444444444445,109.88888888888914,101.39999999999986,3151.8,1135.2,182.5999999999999,130.0,3217.75,1407.0,153.25,104.0,3184.0,888.2666666666667,162.0,100.39999999999986,3066.4,1181.2,174.19999999999982,43.0,3252.0,1889.0,47.0
241,147.5,3102.375,1335.25,160.5,102.0,3354.0,519.5,154.5,89.0,3167.0,755.0,179.0,114.5,3048.0,1838.5,223.375,157.71428571428578,2527.5714285714284,1216.142857142857,153.42857142857156,100.88888888888891,2699.1111111111113,800.5555555555555,111.11111111111086,99.10000000000014,3155.7,1139.3,181.4000000000001,126.5,3222.375,1418.0,151.125,104.0,3184.0,887.2,162.0,105.0,3069.0,1182.0,174.0,43.0,3236.0,1882.0,47.0
242,146.0,3110.0,1348.0,158.0,97.75,3354.5,515.625,154.625,89.0,3167.0,756.2857142857143,179.0,115.0,3041.0,1840.0,221.0,161.0,2527.0,1216.0,158.0,99.66666666666674,2701.3333333333335,803.6666666666666,112.33333333333303,96.79999999999995,3159.6,1143.4,180.20000000000027,123.0,3227.0,1429.0,149.0,104.0,3184.0,886.1333333333333,162.0,107.77777777777783,3069.3333333333335,1182.888888888889,170.33333333333303,43.0,3220.0,1875.0,47.0
243,147.20000000000005,3112.0,1358.8,161.19999999999982,93.5,3355.0,511.75,154.75,89.0,3167.0,757.5714285714286,179.0,115.0,3036.0,1839.375,221.0,158.75,2530.0,1221.75,158.75,98.44444444444434,2703.5555555555557,806.7777777777778,113.55555555555566,94.5,3163.5,1147.5,179.0,120.79999999999995,3224.8,1437.8,147.5999999999999,104.0,3184.0,885.0666666666667,162.0,110.55555555555543,3069.6666666666665,1183.7777777777778,166.66666666666697,43.0,3204.0,1868.0,47.0
