165,79.0,2869.5882352941176,1062.2058823529412,101.0,104.66666666666674,511.3333333333333,898.6666666666666,151.33333333333331,127.33333333333337,1244.5,752.5,109.0,100.38461538461547,560.9230769230769,1212.7692307692307,155.38461538461536,121.5,971.5,686.0,153.5,124.0,1071.0,575.0,183.0,103.99999999999989,1210.7777777777778,1020.3333333333334,180.8888888888889,117.0,566.0,251.5,180.5,78.0,655.0,1540.0,191.0,130.0,385.0,613.0,169.0,33.0,955.0,490.0,32.0
166,79.0,2869.5588235294117,1062.2205882352941,101.0,104.39999999999998,509.6,897.4,153.0,126.0,1236.0,743.0,109.0,101.46153846153857,561.3076923076923,1212.923076923077,153.46153846153845,130.25,973.25,677.0,151.75,120.5,1078.6666666666667,567.6666666666666,179.33333333333326,105.0,1199.3333333333333,1020.0,180.66666666666674,116.20000000000002,563.8,252.4,181.0,82.0,658.75,1536.75,191.5,126.77777777777783,385.1111111111111,609.2222222222222,168.44444444444446,33.400000000000034,922.6,476.2,33.19999999999993
167,79.0,2869.529411764706,1062.235294117647,101.0,104.13333333333333,507.8666666666667,896.1333333333333,154.66666666666663,132.19999999999993,1231.2,731.6,110.20000000000005,102.53846153846143,561.6923076923077,1213.076923076923,151.53846153846155,139.0,975.0,668.0,150.0,117.0,1086.3333333333333,560.3333333333334,175.66666666666674,106.00000000000011,1187.888888888889,1019.6666666666666,180.44444444444434,115.39999999999998,561.6,253.3,181.5,86.0,662.5,1533.5,192.0,123.55555555555554,385.22222222222223,605.4444444444445,167.88888888888886,33.80000000000001,890.2,462.4,34.39999999999998
168,79.0,2869.5,1062.25,101.0,103.86666666666667,506.1333333333333,894.8666666666667,156.33333333333337,138.39999999999998,1226.4,720.2,111.39999999999986,103.61538461538453,562.0769230769231,1213.2307692307693,149.61538461538464,140.0,973.5,663.0,149.0,113.5,1094.0,553.0,172.0,106.99999999999989,1176.4444444444443,1019.3333333333334,180.2222222222224,114.60000000000002,559.4,254.2,182.0,90.0,666.25,1530.25,192.5,120.33333333333337,385.3333333333333,601.6666666666666,167.33333333333331,34.19999999999999,857.8,448.6,35.60000000000002
169,79.0,2869.470588235294,1062.264705882353,101.0,103.60000000000002,504.4,893.6,158.0,144.60000000000002,1221.6,708.8,112.60000000000014,104.69230769230762,562.4615384615385,1213.3846153846155,147.69230769230774,141.0,972.0,658.0,148.0,110.0,1101.6666666666667,545.6666666666666,168.33333333333326,108.0,1165.0,1019.0,180.0,113.79999999999998,557.2,255.1,182.5,94.0,670.0,1527.0,193.0,117.11111111111109,385.44444444444446,597.8888888888889,166.77777777777771,34.599999999999966,825.4,434.8,36.80000000000007
170,79.0,2869.4411764705883,1062.2794117647059,101.0,103.33333333333326,502.6666666666667,892.3333333333334,159.66666666666669,150.80000000000007,1216.8,697.4,113.79999999999995,105.76923076923094,562.8461538461538,1213.5384615384614,145.76923076923083,137.4545454545455,970.2727272727273,657.2727272727273,147.3636363636365,106.5,1109.3333333333333,538.3333333333334,164.66666666666674,107.18181818181824,1153.6363636363637,1018.7272727272727,178.36363636363626,113.0,555.0,256.0,183.0,101.25,675.75,1521.5,188.0,113.88888888888891,385.55555555555554,594.1111111111111,166.22222222222229,35.0,793.0,421.0,38.0
171,79.0,2869.4117647058824,1062.2941176470588,101.0,103.0666666666666,500.93333333333334,891.0666666666667,161.33333333333331,157.0,1212.0,686.0,115.0,106.84615384615381,563.2307692307693,1213.6923076923076,143.8461538461538,133.909090909091,968.5454545454545,656.5454545454545,146.72727272727275,103.0,1117.0,531.0,161.0,106.36363636363626,1142.2727272727273,1018.4545454545455,176.72727272727275,112.20000000000005,552.8,256.9,183.5,108.5,681.5,1516.0,183.0,110.66666666666663,385.6666666666667,590.3333333333334,165.66666666666669,35.19999999999999,764.8,408.8,37.200000000000045
172,79.0,2869.3823529411766,1062.3088235294117,101.0,102.80000000000007,499.2,889.8,163.00000000000006,158.5,1208.0,677.0,114.0,107.9230769230769,563.6153846153846,1213.8461538461538,141.9230769230769,130.36363636363626,966.8181818181819,655.8181818181819,146.09090909090912,108.66666666666663,1124.0,524.0,155.33333333333326,105.54545454545462,1130.909090909091,1018.1818181818181,175.090909090909,111.39999999999998,550.6,257.8,184.0,115.75,687.25,1510.5,178.0,107.44444444444446,385.77777777777777,586.5555555555555,165.11111111111114,35.39999999999998,736.6,396.6,36.39999999999998
173,79.0,2869.3529411764707,1062.3235294117646,101.0,102.53333333333342,497.46666666666664,888.5333333333333,164.66666666666669,160.0,1204.0,668.0,113.0,109.0,564.0,1214.0,140.0,126.81818181818176,965.0909090909091,655.0909090909091,145.45454545454538,114.33333333333337,1131.0,517.0,149.66666666666674,104.72727272727286,1119.5454545454545,1017.9090909090909,173.4545454545455,110.60000000000002,548.4,258.7,184.5,123.0,693.0,1505.0,173.0,104.22222222222217,385.8888888888889,582.7777777777778,164.55555555555554,35.60000000000002,708.4,384.4,35.60000000000002
174,79.0,2869.323529411765,1062.3382352941176,101.0,102.26666666666665,495.73333333333335,887.2666666666667,166.33333333333337,154.66666666666663,1199.6666666666667,666.0,112.0,107.0,564.4285714285714,1217.2857142857142,143.57142857142856,123.27272727272725,963.3636363636364,654.3636363636364,144.81818181818187,120.0,1138.0,510.0,144.0,103.90909090909088,1108.1818181818182,1017.6363636363636,171.81818181818176,109.79999999999995,546.2,259.6,185.0,118.28571428571422,701.2857142857143,1509.857142857143,171.0,101.0,386.0,579.0,164.0,35.80000000000001,680.2,372.2,34.799999999999955
175,79.0,2869.294117647059,1062.3529411764705,101.0,102.0,494.0,886.0,168.0,149.33333333333337,1195.3333333333333,664.0,111.0,105.0,564.8571428571429,1220.5714285714287,147.1428571428571,119.72727272727275,961.6363636363636,653.6363636363636,144.18181818181813,122.5,1146.5,507.0,136.5,103.09090909090912,1096.8181818181818,1017.3636363636364,170.18181818181824,109.0,544.0,260.5,185.5,113.57142857142844,709.5714285714286,1514.7142857142858,169.0,104.5,386.0,575.1666666666666,163.16666666666663,36.0,652.0,360.0,34.0
176,79.0,2869.264705882353,1062.3676470588234,101.0,98.20000000000005,492.4,884.8,168.80000000000007,144.0,1191.0,662.0,110.0,103.0,565.2857142857143,1223.857142857143,150.71428571428567,116.18181818181824,959.9090909090909,652.9090909090909,143.54545454545462,125.0,1155.0,504.0,129.0,102.27272727272714,1085.4545454545455,1017.0909090909091,168.5454545454545,108.20000000000005,541.8,261.4,186.0,108.85714285714266,717.8571428571429,1519.5714285714287,167.0,108.0,386.0,571.3333333333334,162.33333333333337,36.0,627.0,347.0,34.0
177,79.0,2869.235294117647,1062.3823529411766,101.0,94.39999999999998,490.8,883.6,169.59999999999997,134.5,1186.75,657.0,109.75,101.0,565.7142857142857,1227.142857142857,154.28571428571433,112.63636363636374,958.1818181818181,652.1818181818181,142.90909090909088,119.75,1156.25,495.25,129.25,101.45454545454538,1074.090909090909,1016.8181818181819,166.909090909091,107.39999999999998,539.6,262.3,186.5,104.14285714285734,726.1428571428571,1524.4285714285713,165.0,111.5,386.0,567.5,161.5,36.0,608.5,345.0,34.0
178,79.0,2869.205882352941,1062.3970588235295,101.0,90.60000000000002,489.2,882.4,170.40000000000003,125.0,1182.5,652.0,109.5,99.0,566.1428571428571,1230.4285714285713,157.8571428571429,109.09090909090901,956.4545454545455,651.4545454545455,142.27272727272725,114.5,1157.5,486.5,129.5,100.63636363636374,1062.7272727272727,1016.5454545454545,165.27272727272725,106.60000000000002,537.4,263.2,187.0,99.42857142857156,734.4285714285714,1529.2857142857142,163.0,115.0,386.0,563.6666666666666,160.66666666666663,36.0,590.0,343.0,34.0
179,79.0,2869.176470588235,1062.4117647058824,101.0,86.79999999999995,487.6,881.2,171.19999999999993,115.5,1178.25,647.0,109.25,97.0,566.5714285714286,1233.7142857142858,161.42857142857144,105.5454545454545,954.7272727272727,650.7272727272727,141.6363636363635,109.25,1158.75,477.75,129.75,99.81818181818176,1051.3636363636365,1016.2727272727273,163.6363636363635,105.79999999999995,535.2,264.1,187.5,94.71428571428578,742.7142857142857,1534.142857142857,161.0,118.5,386.0,559.8333333333334,159.83333333333337,36.0,581.5,347.0,34.0
180,79.0,2869.1470588235293,1062.4264705882354,101.0,83.0,486.0,880.0,172.0,106.0,1174.0,642.0,109.0,95.0,567.0,1237.0,165.0,102.0,953.0,650.0,141.0,104.0,1160.0,469.0,130.0,99.0,1040.0,1016.0,162.0,105.0,533.0,265.0,188.0,90.0,751.0,1539.0,159.0,122.0,386.0,556.0,159.0,36.0,573.0,351.0,34.0
181,79.0,2869.1176470588234,1062.4411764705883,101.0,88.70000000000005,485.4,874.0,169.39999999999998,106.20000000000005,1167.4,635.8,113.39999999999986,92.5,567.8333333333334,1239.1666666666667,167.33333333333326,103.0,950.75,648.75,143.25,104.5,1164.0,461.5,136.0,99.83333333333337,1027.6666666666667,1012.1666666666666,164.16666666666652,109.5,533.0,265.0,188.0,93.75,755.25,1535.0833333333333,159.33333333333337,122.0,385.42857142857144,554.7142857142857,159.0,36.0,567.8,352.8,34.0
182,79.0,2869.0882352941176,1062.4558823529412,101.0,94.39999999999998,484.8,868.0,166.8,106.39999999999998,1160.8,629.6,117.79999999999995,90.0,568.6666666666666,1241.3333333333333,169.66666666666674,104.0,948.5,647.5,145.5,105.0,1168.0,454.0,142.0,100.66666666666663,1015.3333333333334,1008.3333333333334,166.33333333333337,114.0,533.0,265.0,188.0,97.5,759.5,1531.1666666666667,159.66666666666663,122.0,384.85714285714283,553.4285714285714,159.00000000000006,36.0,562.6,354.6,34.0
183,79.0,2869.0588235294117,1062.4705882352941,101.0,100.10000000000002,484.2,862.0,164.2,106.60000000000002,1154.2,623.4,122.20000000000005,87.5,569.5,1243.5,172.0,105.0,946.25,646.25,147.75,107.0,1168.5,447.5,149.0,101.5,1003.0,1004.5,168.5,118.5,533.0,265.0,188.0,101.25,763.75,1527.25,160.0,122.0,384.2857142857143,552.1428571428571,159.00000000000006,36.0,557.4,356.4,34.0
184,79.0,2869.029411764706,1062.485294117647,101.0,105.79999999999995,483.6,856.0,161.60000000000002,106.79999999999995,1147.6,617.2,126.60000000000014,85.0,570.3333333333334,1245.6666666666667,174.33333333333326,106.0,944.0,645.0,150.0,109.0,1169.0,441.0,156.0,102.33333333333337,990.6666666666666,1000.6666666666666,170.66666666666663,123.0,533.0,265.0,188.0,105.0,768.0,1523.3333333333333,160.33333333333337,122.0,383.7142857142857,550.8571428571429,158.99999999999994,36.0,552.2,358.2,34.0
185,79.0,2869.0,1062.5,101.0,111.5,483.0,850.0,159.0,107.0,1141.0,611.0,131.0,82.5,571.1666666666666,1247.8333333333333,176.66666666666674,107.75,939.75,642.75,152.75,116.00000000000006,1174.6666666666667,435.3333333333333,155.0,103.16666666666663,978.3333333333334,996.8333333333334,172.83333333333337,127.5,533.0,265.0,188.0,108.75,772.25,1519.4166666666667,160.66666666666663,122.0,383.14285714285717,549.5714285714286,158.99999999999994,36.0,547.0,360.0,34.0
186,79.0,2868.970588235294,1062.514705882353,101.0,117.20000000000005,482.4,844.0,156.39999999999998,107.39999999999998,1135.8,608.2,136.0,80.0,572.0,1250.0,179.0,109.5,935.5,640.5,155.5,122.99999999999994,1180.3333333333333,429.6666666666667,154.0,104.0,966.0,993.0,175.0,132.0,533.0,265.0,188.0,112.5,776.5,1515.5,161.0,122.0,382.57142857142856,548.2857142857143,159.0,36.0,546.0,361.0,34.0
187,79.0,2868.9411764705883,1062.5294117647059,101.0,122.89999999999998,481.8,838.0,153.8,107.80000000000007,1130.6,605.4,141.0,80.28571428571422,572.7857142857143,1249.357142857143,177.92857142857133,111.25,931.25,638.25,158.25,130.0,1186.0,424.0,153.0,105.0,953.6666666666666,989.1111111111111,173.66666666666663,132.75,533.0,265.0,188.0,116.25,780.75,1511.5833333333333,161.33333333333337,122.0,382.0,547.0,159.0,36.0,545.0,362.0,34.0
188,79.0,2868.9117647058824,1062.5441176470588,101.0,128.60000000000002,481.2,832.0,151.2,108.19999999999993,1125.4,602.6,146.0,80.57142857142844,573.5714285714286,1248.7142857142858,176.8571428571429,113.0,927.0,636.0,161.0,124.75,1184.75,424.5,151.25,106.0,941.3333333333334,985.2222222222222,172.33333333333337,133.5,533.0,265.0,188.0,120.0,785.0,1507.6666666666667,161.66666666666663,125.0,381.3333333333333,545.0,159.00000000000006,36.0,544.0,363.0,34.0
189,79.0,2868.8823529411766,1062.5588235294117,101.0,134.29999999999995,480.6,826.0,148.60000000000002,108.60000000000002,1120.2,599.8,151.0,80.85714285714266,574.3571428571429,1248.0714285714287,175.78571428571422,112.5,925.5,634.9166666666666,158.25,119.5,1183.5,425.0,149.5,106.99999999999989,929.0,981.3333333333334,171.0,134.25,533.0,265.0,188.0,123.75,789.25,1503.75,162.0,128.0,380.6666666666667,543.0,158.99999999999994,36.0,543.0,364.0,34.0
190,79.0,2868.8529411764707,1062.5735294117646,101.0,140.0,480.0,820.0,146.0,109.0,1115.0,597.0,156.0,81.14285714285734,575.1428571428571,1247.4285714285713,174.71428571428578,112.0,924.0,633.8333333333334,155.5,114.25,1182.25,425.5,147.75,107.99999999999989,916.6666666666666,977.4444444444445,169.66666666666663,135.0,533.0,265.0,188.0,127.5,793.5,1499.8333333333333,162.33333333333337,131.0,380.0,541.0,159.0,36.0,542.0,365.0,34.0
191,79.0,2868.823529411765,1062.5882352941176,101.0,142.1428571428571,477.85714285714283,809.0,148.14285714285717,108.19999999999993,1108.6,599.1,154.4000000000001,81.42857142857156,575.9285714285714,1246.7857142857142,173.6428571428571,111.5,922.5,632.75,152.75,109.0,1181.0,426.0,146.0,109.00000000000011,904.3333333333334,973.5555555555555,168.33333333333337,131.5,533.0,265.0,188.0,131.25,797.75,1495.9166666666667,162.66666666666663,130.10000000000002,378.6,543.8,159.0,36.0,545.8,361.4,34.0
192,79.0,2868.794117647059,1062.6029411764705,101.0,144.28571428571433,475.7142857142857,798.0,150.28571428571428,107.39999999999998,1102.2,601.2,152.79999999999995,81.71428571428578,576.7142857142857,1246.142857142857,172.57142857142867,111.0,921.0,631.6666666666666,150.0,106.00000000000006,1180.0,426.2,146.20000000000005,110.00000000000011,892.0,969.6666666666666,167.0,128.0,533.0,265.0,188.0,135.0,802.0,1492.0,163.0,129.19999999999993,377.2,546.6,159.00000000000006,36.0,549.6,357.8,34.0
193,79.0,2868.764705882353,1062.6176470588234,101.0,146.42857142857144,473.57142857142856,787.0,152.42857142857144,106.60000000000002,1095.8,603.3,151.20000000000005,82.0,577.5,1245.5,171.5,110.5,919.5,630.5833333333334,147.25,103.0,1179.0,426.4,146.4000000000001,111.0,879.6666666666666,965.7777777777778,165.66666666666663,124.5,533.0,265.0,188.0,130.5,806.0,1492.0,160.5,128.30000000000007,375.8,549.4,158.99999999999994,36.0,553.4,354.2,34.0
194,79.0,2868.735294117647,1062.6323529411766,101.0,148.57142857142856,471.42857142857144,776.0,154.57142857142856,105.80000000000007,1089.4,605.4,149.5999999999999,82.28571428571422,578.2857142857143,1244.857142857143,170.42857142857133,110.0,918.0,629.5,144.5,100.0,1178.0,426.6,146.5999999999999,112.0,867.3333333333334,961.8888888888889,164.33333333333337,121.0,533.0,265.0,188.0,126.0,810.0,1492.0,158.0,127.39999999999998,374.4,552.2,159.0,36.0,557.2,350.6,34.0
195,79.0,2868.705882352941,1062.6470588235295,101.0,150.71428571428567,469.2857142857143,765.0,156.71428571428572,105.0,1083.0,607.5,148.0,82.57142857142844,579.0714285714286,1244.2142857142858,169.3571428571429,109.5,916.5,628.4166666666666,141.75,96.99999999999994,1177.0,426.8,146.79999999999995,113.0,855.0,958.0,163.0,117.5,533.0,265.0,188.0,121.5,814.0,1492.0,155.5,126.5,373.0,555.0,159.0,36.0,561.0,347.0,34.0
196,79.0,2868.676470588235,1062.6617647058824,101.0,152.8571428571429,467.14285714285717,754.0,158.85714285714283,104.19999999999993,1076.6,609.6,146.4000000000001,82.85714285714266,579.8571428571429,1243.5714285714287,168.28571428571422,109.0,915.0,627.3333333333334,139.0,94.0,1176.0,427.0,147.0,122.20000000000005,842.6,945.8,163.0,114.0,533.0,265.0,188.0,117.0,818.0,1492.0,153.0,125.60000000000002,371.6,557.8,159.0,36.0,564.8,344.0,34.0
197,79.0,2868.6470588235293,1062.6764705882354,101.0,155.0,465.0,743.0,161.0,103.39999999999998,1070.2,611.7,144.79999999999995,83.14285714285734,580.6428571428571,1242.9285714285713,167.21428571428578,108.5,913.5,626.25,136.25,94.5,1174.25,427.75,142.75,131.39999999999998,830.2,933.6,163.0,110.5,533.0,265.0,188.0,112.5,822.0,1492.0,150.5,124.69999999999993,370.2,560.6,159.00000000000006,36.0,568.6,341.0,34.0
198,79.0,2868.6176470588234,1062.6911764705883,101.0,152.33333333333337,463.0,736.6666666666666,163.0,102.60000000000002,1063.8,613.8,143.20000000000005,83.42857142857156,581.4285714285714,1242.2857142857142,166.1428571428571,108.0,912.0,625.1666666666666,133.5,95.0,1172.5,428.5,138.5,140.60000000000002,817.8,921.4,163.0,107.0,533.0,265.0,188.0,108.0,826.0,1492.0,148.0,123.80000000000007,368.8,563.4,158.99999999999994,36.0,572.4,338.0,34.0
199,79.0,2868.5882352941176,1062.7058823529412,101.0,149.66666666666663,461.0,730.3333333333334,165.0,101.80000000000007,1057.4,615.9,141.5999999999999,83.71428571428578,582.2142857142857,1241.642857142857,165.07142857142867,107.5,910.5,624.0833333333334,130.75,95.5,1170.75,429.25,134.25,149.79999999999995,805.4,909.2,163.0,103.5,533.0,265.0,188.0,103.5,830.0,1492.0,145.5,122.89999999999998,367.4,566.2,159.0,36.0,576.2,335.0,34.0
200,79.0,2868.5588235294117,1062.7205882352941,101.0,147.0,459.0,724.0,167.0,101.0,1051.0,618.0,140.0,84.0,583.0,1241.0,164.0,107.0,909.0,623.0,128.0,96.0,1169.0,430.0,130.0,159.0,793.0,897.0,163.0,100.0,533.0,265.0,188.0,99.0,834.0,1492.0,143.0,122.0,366.0,569.0,159.0,36.0,580.0,332.0,34.0
201,79.0,2868.529411764706,1062.735294117647,101.0,149.0,459.0,722.0,167.0,108.33333333333337,1047.3333333333333,618.0,142.0,84.9375,582.375,1240.0625,164.0,106.25,907.0833333333334,622.5833333333334,129.08333333333337,96.00000000000006,1166.0,431.09090909090907,131.4545454545455,158.5,782.8,895.7,163.80000000000007,100.06666666666666,535.3333333333334,265.73333333333335,185.26666666666665,98.57142857142844,837.4285714285714,1490.857142857143,141.1428571428571,116.57142857142867,365.85714285714283,574.7142857142857,159.28571428571428,36.0,582.4,330.4,34.0
202,79.0,2868.5,1062.75,101.0,151.0,459.0,720.0,167.0,115.66666666666663,1043.6666666666667,618.0,144.0,85.875,581.75,1239.125,164.0,105.5,905.1666666666666,622.1666666666666,130.16666666666663,95.99999999999994,1163.0,432.1818181818182,132.909090909091,158.0000000000001,772.6,894.4,164.60000000000002,100.13333333333338,537.6666666666666,266.46666666666664,182.53333333333342,98.14285714285711,840.8571428571429,1489.7142857142858,139.28571428571422,111.14285714285711,365.7142857142857,580.4285714285714,159.5714285714286,36.0,584.8,328.8,34.0
203,79.0,2868.470588235294,1062.764705882353,101.0,153.0,459.0,718.0,167.0,123.0,1040.0,618.0,146.0,86.8125,581.125,1238.1875,164.0,104.75,903.25,621.75,131.25,96.0,1160.0,433.27272727272725,134.36363636363626,157.4999999999999,762.4,893.1,165.39999999999998,100.19999999999999,540.0,267.2,179.79999999999995,97.71428571428555,844.2857142857143,1488.5714285714287,137.42857142857133,105.71428571428578,365.57142857142856,586.1428571428571,159.8571428571429,36.0,587.2,327.2,34.0
204,79.0,2868.4411764705883,1062.7794117647059,101.0,149.71428571428578,457.7142857142857,713.7142857142857,166.99999999999994,123.75,1032.25,619.75,151.0,87.75,580.5,1237.25,164.0,104.0,901.3333333333334,621.3333333333334,132.33333333333337,96.0,1157.0,434.3636363636364,135.81818181818176,157.0,752.2,891.8,166.19999999999993,100.26666666666665,542.3333333333334,267.93333333333334,177.0666666666666,97.28571428571445,847.7142857142857,1487.4285714285713,135.57142857142867,100.28571428571422,365.42857142857144,591.8571428571429,160.1428571428571,36.0,589.6,325.6,34.0
205,79.0,2868.4117647058824,1062.7941176470588,101.0,146.42857142857144,456.42857142857144,709.4285714285714,167.0,124.5,1024.5,621.5,156.0,88.6875,579.875,1236.3125,164.0,103.25,899.4166666666666,620.9166666666666,133.41666666666663,96.00000000000006,1154.0,435.45454545454544,137.27272727272725,156.5,742.0,890.5,167.0,100.33333333333331,544.6666666666666,268.6666666666667,174.33333333333337,96.85714285714289,851.1428571428571,1486.2857142857142,133.71428571428578,94.85714285714289,365.2857142857143,597.5714285714286,160.4285714285714,36.0,592.0,324.0,34.0
206,79.0,2868.3823529411766,1062.8088235294117,101.0,143.14285714285722,455.14285714285717,705.1428571428571,166.99999999999994,125.25,1016.75,623.25,161.0,89.625,579.25,1235.375,164.0,102.5,897.5,620.5,134.5,95.99999999999994,1151.0,436.54545454545456,138.72727272727275,156.0,731.8,889.2,167.80000000000007,100.40000000000003,547.0,269.4,171.60000000000002,96.42857142857156,854.5714285714286,1485.142857142857,131.8571428571429,89.42857142857133,365.14285714285717,603.2857142857143,160.71428571428572,36.0,594.0,324.2,34.0
207,79.0,2868.3529411764707,1062.8235294117646,101.0,139.85714285714278,453.85714285714283,700.8571428571429,167.00000000000006,126.0,1009.0,625.0,166.0,90.5625,578.625,1234.4375,164.0,101.75,895.5833333333334,620.0833333333334,135.58333333333337,96.0,1148.0,437.6363636363636,140.18181818181824,155.5000000000001,721.6,887.9,168.60000000000002,100.4666666666667,549.3333333333334,270.1333333333333,168.86666666666667,96.0,858.0,1484.0,130.0,84.0,365.0,609.0,161.0,36.0,596.0,324.4,34.0
208,79.0,2868.323529411765,1062.8382352941176,101.0,136.57142857142856,452.57142857142856,696.5714285714286,167.0,130.33333333333326,1001.0,630.3333333333334,163.33333333333326,91.5,578.0,1233.5,164.0,101.0,893.6666666666666,619.6666666666666,136.66666666666663,96.0,1145.0,438.72727272727275,141.63636363636374,154.9999999999999,711.4,886.6,169.39999999999998,100.5333333333333,551.6666666666666,270.8666666666667,166.13333333333333,97.0,860.0769230769231,1481.3076923076924,132.46153846153845,88.875,364.75,613.375,161.375,36.0,598.0,324.6,34.0
209,79.0,2868.294117647059,1062.8529411764705,101.0,133.28571428571422,451.2857142857143,692.2857142857143,167.00000000000006,134.66666666666674,993.0,635.6666666666666,160.66666666666674,92.4375,577.375,1232.5625,164.0,100.25,891.75,619.25,137.75,96.00000000000006,1142.0,439.8181818181818,143.090909090909,154.5,701.2,885.3,170.19999999999993,100.59999999999997,554.0,271.6,163.39999999999998,98.0,862.1538461538462,1478.6153846153845,134.9230769230769,93.75,364.5,617.75,161.75,36.0,600.0,324.8,34.0
210,79.0,2868.264705882353,1062.8676470588234,101.0,130.0,450.0,688.0,167.0,139.0,985.0,641.0,158.0,93.375,576.75,1231.625,164.0,99.5,889.8333333333334,618.8333333333334,138.83333333333337,95.99999999999994,1139.0,440.90909090909093,144.5454545454545,154.0,691.0,884.0,171.0,100.66666666666669,556.3333333333334,272.3333333333333,160.66666666666663,99.0,864.2307692307693,1475.923076923077,137.38461538461536,98.625,364.25,622.125,162.125,36.0,602.0,325.0,34.0
211,79.0,2868.235294117647,1062.8823529411766,101.0,134.29999999999995,446.2,678.7,171.50000000000006,136.125,975.0,648.75,162.5,94.3125,576.125,1230.6875,164.0,98.75,887.9166666666666,618.4166666666666,139.91666666666663,96.0,1136.0,442.0,146.0,152.25,682.75,885.75,173.75,100.73333333333335,558.6666666666666,273.06666666666666,157.9333333333334,100.0,866.3076923076923,1473.2307692307693,139.84615384615392,103.5,364.0,626.5,162.5,36.0,604.0,328.0,34.0
212,79.0,2868.205882352941,1062.8970588235295,101.0,138.60000000000002,442.4,669.4,176.0,133.25,965.0,656.5,167.0,95.25,575.5,1229.75,164.0,98.0,886.0,618.0,141.0,96.00000000000006,1132.5555555555557,442.77777777777777,144.0,150.5,674.5,887.5,176.5,100.80000000000001,561.0,273.8,155.20000000000005,101.0,868.3846153846154,1470.5384615384614,142.30769230769238,108.375,363.75,630.875,162.875,36.0,606.0,331.0,34.0
213,79.0,2868.176470588235,1062.9117647058824,101.0,142.89999999999998,438.6,660.1,180.5,130.375,955.0,664.25,171.5,96.1875,574.875,1228.8125,164.0,97.25,884.0,619.625,142.125,96.0,1129.111111111111,443.55555555555554,142.0,148.75,666.25,889.25,179.25,100.86666666666662,563.3333333333334,274.53333333333336,152.46666666666658,102.0,870.4615384615385,1467.8461538461538,144.76923076923083,113.25,363.5,635.25,163.25,36.0,608.0,334.0,34.0
214,79.0,2868.1470588235293,1062.9264705882354,101.0,147.20000000000005,434.8,650.8,184.99999999999994,127.5,945.0,672.0,176.0,97.125,574.25,1227.875,164.0,96.5,882.0,621.25,143.25,96.00000000000006,1125.6666666666667,444.3333333333333,140.0,147.0,658.0,891.0,182.0,100.93333333333334,565.6666666666666,275.26666666666665,149.73333333333335,103.0,872.5384615384615,1465.1538461538462,147.23076923076917,118.125,363.25,639.625,163.625,36.0,610.0,337.0,34.0
215,79.0,2868.1176470588234,1062.9411764705883,101.0,151.5,431.0,641.5,189.5,124.625,935.0,679.75,180.5,98.0625,573.625,1226.9375,164.0,95.75,880.0,622.875,144.375,96.0,1122.2222222222222,445.1111111111111,138.0,142.0000000000001,649.1666666666666,893.1666666666666,178.83333333333337,101.0,568.0,276.0,147.0,104.0,874.6153846153846,1462.4615384615386,149.69230769230774,123.0,363.0,644.0,164.0,36.0,610.0,346.0,34.0
216,79.0,2868.0882352941176,1062.9558823529412,101.0,155.79999999999995,427.2,632.2,194.00000000000006,121.75,925.0,687.5,185.0,99.0,573.0,1226.0,164.0,95.0,878.0,624.5,145.5,96.0,1118.7777777777778,445.8888888888889,136.0,136.9999999999999,640.3333333333334,895.3333333333334,175.66666666666663,107.0,564.0,277.0,151.0,105.0,876.6923076923077,1459.7692307692307,152.15384615384608,116.39999999999998,362.8,652.0,164.40000000000003,36.0,603.0,350.0,34.0
217,79.0,2868.0588235294117,1062.9705882352941,101.0,160.10000000000002,423.4,622.9,198.5,118.875,915.0,695.25,189.5,100.25,570.75,1224.75,166.25,94.25,876.0,626.125,146.625,95.99999999999994,1115.3333333333333,446.6666666666667,134.0,132.0,631.5,897.5,172.5,103.75,559.75,277.75,154.75,106.0,878.7692307692307,1457.076923076923,154.61538461538476,109.79999999999995,362.6,660.0,164.79999999999995,36.0,596.0,354.0,34.0
218,79.0,2868.029411764706,1062.985294117647,101.0,164.39999999999998,419.6,613.6,203.0,116.0,905.0,703.0,194.0,101.5,568.5,1223.5,168.5,93.5,874.0,627.75,147.75,96.0,1111.888888888889,447.44444444444446,132.0,127.00000000000011,622.6666666666666,899.6666666666666,169.33333333333337,100.5,555.5,278.5,158.5,107.0,880.8461538461538,1454.3846153846155,157.0769230769231,103.20000000000005,362.4,668.0,165.20000000000005,36.0,588.0,349.0,34.0
219,79.0,2868.0,1063.0,101.0,168.70000000000005,415.8,604.3,207.49999999999994,113.375,895.0,710.75,193.375,102.75,566.25,1222.25,170.75,92.75,872.0,629.375,148.875,95.99999999999994,1108.4444444444443,448.22222222222223,130.0,122.0,613.8333333333334,901.8333333333334,166.16666666666663,97.25,551.25,279.25,162.25,108.0,882.9230769230769,1451.6923076923076,159.53846153846166,96.60000000000002,362.2,676.0,165.59999999999997,36.0,576.5,338.0,34.0
220,80.5454545454545,2865.818181818182,1060.7272727272727,101.81818181818153,173.0,412.0,595.0,212.0,110.75,885.0,718.5,192.75,104.0,564.0,1221.0,173.0,92.0,870.0,631.0,150.0,96.0,1105.0,449.0,128.0,117.0,605.0,904.0,163.0,94.0,547.0,280.0,166.0,109.0,885.0,1449.0,162.0,90.0,362.0,684.0,166.0,36.0,565.0,327.0,34.0
